#logger=serial_logger_v1.3
#saved_at=2026-02-24T14:55:10.254401
#fs_hz=25
#fs_hz_inferred=1
#segment_id=2
#segment_start_ms=1850140
#device_mode_code=6
#device_mode_tag=car
#storage_mode_tag=car
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
1919706,-9.1200,2.3100,2.8700,-8.9274,2.5075,3.2172,9.8151,0.0625,0.0625,0.0000,1000.62,20.34,105.66
1919746,-9.1200,2.3200,2.8200,-8.9274,2.5175,3.1672,9.8014,0.0000,-0.1875,-0.0625,1000.63,20.34,105.63
1919786,-9.1300,2.2800,2.8600,-8.9374,2.4775,3.2072,9.8133,0.0000,-0.0625,0.1250,1000.62,20.34,105.65
1919826,-9.0900,2.2900,2.8600,-8.8974,2.4875,3.2072,9.7794,0.0000,0.0000,0.1250,1000.63,20.34,105.61
1919866,-9.1300,2.2500,2.8700,-8.9374,2.4475,3.2172,9.8091,-0.1875,0.1875,-0.0625,1000.63,20.34,105.60
1919906,-9.1200,2.2600,2.8700,-8.9274,2.4575,3.2172,9.8025,0.0625,0.0000,0.2500,1000.63,20.34,105.62
1919946,-9.1500,2.3500,2.8600,-8.9574,2.5475,3.2072,9.8494,0.0625,-0.1250,0.0000,1000.63,20.34,105.60
1919986,-9.1000,2.2300,2.8300,-8.9074,2.4275,3.1772,9.7637,0.0000,0.0625,0.0625,1000.63,20.34,105.60
1920026,-9.1200,2.3000,2.8600,-8.9274,2.4975,3.2072,9.8093,-0.1250,-0.0625,-0.0625,1000.63,20.34,105.63
1920066,-9.1100,2.3000,2.8900,-8.9174,2.4975,3.2372,9.8100,0.0625,-0.1250,0.0625,1000.62,20.34,105.65
1920106,-9.1100,2.3400,2.8500,-8.9174,2.5375,3.1972,9.8072,0.0625,-0.1250,0.0000,1000.63,20.34,105.62
1920146,-9.1400,2.3200,2.8400,-8.9474,2.5175,3.1872,9.8261,-0.0625,0.0000,0.1250,1000.63,20.34,105.62
1920186,-9.1600,2.3500,2.7800,-8.9674,2.5475,3.1272,9.8328,-0.0625,0.0000,0.1250,1000.63,20.34,105.62
1920226,-9.1500,2.3200,2.8200,-8.9574,2.5175,3.1672,9.8287,0.0625,0.0000,0.1250,1000.63,20.34,105.61
1920266,-9.1200,2.1900,2.9500,-8.9274,2.3875,3.2972,9.8117,-0.1250,-0.1875,-0.2500,1000.63,20.34,105.65
1920306,-8.9700,2.2200,3.1300,-8.7774,2.4175,3.4772,9.7457,0.0625,-0.8750,-0.1875,1000.62,20.34,105.65
1920346,-9.0900,2.1700,3.2100,-8.8974,2.3675,3.5572,9.8703,-0.1875,-0.9375,-0.1250,1000.63,20.34,105.59
1920386,-9.1000,2.2400,3.0300,-8.9074,2.4375,3.3772,9.8330,-0.4375,-0.1250,-0.0625,1000.63,20.34,105.62
1920426,-8.9100,2.2100,3.3200,-8.7174,2.4075,3.6672,9.7590,0.8750,-2.1250,-0.1875,1000.63,20.34,105.64
1920466,-9.1600,2.1800,3.2600,-8.9674,2.3775,3.6072,9.9538,-0.4375,0.6875,0.0625,1000.62,20.34,105.67
1920506,-9.0300,2.1300,3.3100,-8.8374,2.3275,3.6572,9.8434,0.5000,-1.0625,-0.1250,1000.62,20.34,105.70
1920546,-9.1300,2.2100,3.2100,-8.9374,2.4075,3.5572,9.9160,0.3125,0.2500,-0.1875,1000.61,20.34,105.74
1920585,-9.0100,2.1800,3.2600,-8.8174,2.3775,3.6072,9.8189,0.3125,-0.6875,0.0000,1000.61,20.34,105.75
1920625,-9.0300,2.2800,3.2600,-8.8374,2.4775,3.6072,9.8615,0.5625,0.1875,0.0000,1000.61,20.34,105.74
1920666,-9.0500,2.2000,3.2100,-8.8574,2.3975,3.5572,9.8415,0.5000,-0.2500,-0.2500,1000.61,20.34,105.75
1920706,-9.0000,2.2000,3.1900,-8.8074,2.3975,3.5372,9.7893,0.7500,0.0000,-0.1250,1000.61,20.34,105.74
1920746,-9.0600,2.1800,3.1900,-8.8674,2.3775,3.5372,9.8384,0.7500,-0.4375,-0.1875,1000.62,20.34,105.70
1920786,-9.0600,2.2700,3.1800,-8.8674,2.4675,3.5272,9.8570,0.6250,0.2500,-0.0625,1000.62,20.34,105.73
1920826,-9.0600,2.2100,3.2000,-8.8674,2.4075,3.5472,9.8493,0.8125,-0.3750,-0.1250,1000.61,20.34,105.75
1920866,-9.0600,2.2100,3.1800,-8.8674,2.4075,3.5272,9.8422,0.6875,0.0625,-0.1875,1000.61,20.34,105.74
1920906,-9.0200,2.2100,3.2000,-8.8274,2.4075,3.5472,9.8133,0.8125,-0.5000,-0.0625,1000.61,20.34,105.80
1920946,-9.0200,2.2500,3.1600,-8.8274,2.4475,3.5072,9.8089,0.8750,-0.0625,0.0000,1000.61,20.34,105.78
1920986,-9.0600,2.2400,3.2100,-8.8674,2.4375,3.5572,9.8603,0.9375,-0.3750,-0.1250,1000.60,20.34,105.83
1921026,-9.0400,2.2500,3.1800,-8.8474,2.4475,3.5272,9.8340,0.9375,-0.3125,-0.1250,1000.60,20.34,105.88
1921066,-9.0500,2.2300,3.1400,-8.8574,2.4275,3.4872,9.8238,1.1250,-0.3125,-0.1250,1000.60,20.34,105.83
1921106,-9.0600,2.2800,3.1500,-8.8674,2.4775,3.4972,9.8488,0.6875,0.0000,-0.2500,1000.60,20.34,105.84
1921146,-9.0200,2.2300,3.2400,-8.8274,2.4275,3.5872,9.8328,1.0000,-0.3125,-0.0625,1000.60,20.34,105.86
1921186,-9.0300,2.2000,3.1800,-8.8374,2.3975,3.5272,9.8127,0.6875,0.0000,-0.0625,1000.60,20.34,105.83
1921226,-9.0200,2.3000,3.1900,-8.8274,2.4975,3.5372,9.8322,0.8125,-0.1875,0.0000,1000.60,20.34,105.85
1921266,-9.0100,2.2500,3.1500,-8.8174,2.4475,3.4972,9.7963,0.8750,-0.2500,-0.0625,1000.60,20.34,105.85
1921306,-9.0000,2.2800,3.1400,-8.8074,2.4775,3.4872,9.7913,0.6875,0.0625,0.0000,1000.60,20.34,105.83
1921346,-9.0600,2.3200,3.1700,-8.8674,2.5175,3.5172,9.8661,0.7500,-0.3750,0.0625,1000.60,20.34,105.82
1921386,-8.9600,2.2900,3.1700,-8.7674,2.4875,3.5172,9.7686,0.8125,-0.2500,-0.1250,1000.61,20.34,105.75
1921426,-9.0400,2.2800,3.1300,-8.8474,2.4775,3.4772,9.8237,0.7500,0.0000,-0.0625,1000.61,20.34,105.77
1921466,-9.0100,2.2600,3.1700,-8.8174,2.4575,3.5172,9.8059,0.8125,-0.3125,-0.1250,1000.61,20.34,105.79
1921506,-9.0600,2.3100,3.1700,-8.8674,2.5075,3.5172,9.8635,0.4375,0.1250,-0.0625,1000.61,20.35,105.77
1921546,-9.0800,2.2900,3.1800,-8.8874,2.4875,3.5272,9.8800,0.5625,0.2500,0.0625,1000.60,20.35,105.83
1921585,-8.9700,2.2900,3.2300,-8.7774,2.4875,3.5772,9.7993,0.5000,-0.0625,-0.1250,1000.61,20.34,105.81
1921625,-8.9900,2.2700,3.1600,-8.7974,2.4675,3.5072,9.7869,0.1875,0.0000,0.0625,1000.61,20.34,105.78
1921666,-9.0300,2.2300,3.1700,-8.8374,2.4275,3.5172,9.8165,0.3750,0.0000,0.0000,1000.60,20.34,105.82
1921706,-9.0600,2.2900,3.1300,-8.8674,2.4875,3.4772,9.8443,0.2500,0.2500,0.0625,1000.61,20.34,105.81
1921746,-9.0000,2.2600,3.1500,-8.8074,2.4575,3.4972,9.7898,0.1875,0.0000,0.1250,1000.61,20.34,105.81
1921786,-8.9800,2.2500,3.1900,-8.7874,2.4475,3.5372,9.7837,0.1250,0.2500,-0.0625,1000.61,20.34,105.79
1921826,-8.9100,2.2800,3.2600,-8.7174,2.4775,3.6072,9.7541,0.1875,-0.1875,0.0625,1000.60,20.34,105.84
1921866,-8.9000,2.2500,3.3900,-8.7074,2.4475,3.7372,9.7865,0.2500,-0.4375,-0.1250,1000.60,20.34,105.86
1921906,-8.9500,2.2100,3.6000,-8.7574,2.4075,3.9472,9.9030,0.3125,-1.1875,0.0000,1000.60,20.34,105.88
1921946,-8.8600,2.1100,3.7600,-8.6674,2.3075,4.1072,9.8650,0.8125,-1.4375,-0.1875,1000.59,20.34,105.91
1921986,-8.8500,2.1200,3.8300,-8.6574,2.3175,4.1772,9.8879,0.6250,-1.4375,-0.0625,1000.60,20.34,105.89
1922026,-8.7900,2.1000,4.0400,-8.5974,2.2975,4.3872,9.9218,0.8750,-1.5625,-0.1250,1000.60,20.34,105.89
1922066,-8.8700,2.1200,4.0800,-8.6774,2.3175,4.4272,10.0134,0.2500,-1.5000,0.0000,1000.60,20.34,105.90
1922106,-8.6700,2.0600,4.2500,-8.4774,2.2575,4.5972,9.9044,0.4375,-1.3750,-0.3125,1000.59,20.34,105.91
1922146,-8.7800,2.0500,4.3300,-8.5874,2.2475,4.6772,10.0335,0.1875,-0.8750,-0.1250,1000.59,20.34,105.92
1922186,-8.7300,2.0300,4.3700,-8.5374,2.2275,4.7172,10.0050,0.4375,-1.2500,-0.2500,1000.60,20.34,105.90
1922226,-8.7000,1.9700,4.4300,-8.5074,2.1675,4.7772,9.9948,0.3125,-1.2500,-0.2500,1000.59,20.34,105.92
1922266,-8.6800,2.0400,4.5100,-8.4874,2.2375,4.8572,10.0317,0.4375,-0.8750,-0.2500,1000.58,20.34,105.98
1922306,-8.5700,1.9900,4.5400,-8.3774,2.1875,4.8872,9.9424,0.6875,-0.9375,-0.1250,1000.58,20.34,106.01
1922346,-8.6700,1.9900,4.5900,-8.4774,2.1875,4.9372,10.0512,0.7500,-1.0000,-0.1250,1000.58,20.34,106.04
1922386,-8.6600,1.9700,4.6900,-8.4674,2.1675,5.0372,10.0880,0.7500,-0.6875,-0.4375,1000.58,20.34,106.04
1922426,-8.5800,1.9100,4.7600,-8.3874,2.1075,5.1072,10.0436,0.5625,-1.0625,-0.2500,1000.59,20.34,105.98
1922466,-8.6200,1.9700,4.7900,-8.4274,2.1675,5.1372,10.1049,1.0000,-1.0000,-0.2500,1000.58,20.34,106.01
1922506,-8.5600,1.9500,4.9200,-8.3674,2.1475,5.2672,10.1177,1.4375,-1.0625,-0.1875,1000.58,20.34,106.04
1922546,-8.5100,1.8500,4.9000,-8.3174,2.0475,5.2472,10.0451,0.8750,-0.5000,-0.1875,1000.57,20.34,106.07
1922585,-8.4300,1.9100,5.0000,-8.2374,2.1075,5.3472,10.0443,1.3750,-1.0625,-0.2500,1000.57,20.34,106.07
1922625,-8.5200,1.8800,4.9300,-8.3274,2.0775,5.2772,10.0752,1.5625,-0.3125,-0.0625,1000.57,20.34,106.12
1922666,-8.6800,1.8600,5.0100,-8.4874,2.0575,5.3572,10.2454,1.7500,-0.7500,0.0000,1000.58,20.34,106.03
1922706,-8.5300,2.0500,5.0300,-8.3374,2.2475,5.3772,10.1724,1.5625,-0.6875,-0.0625,1000.58,20.34,106.00
1922746,-8.5900,1.8700,5.0400,-8.3974,2.0675,5.3872,10.1889,1.8750,-0.7500,-0.2500,1000.59,20.34,105.97
1922786,-8.6100,1.8700,5.0100,-8.4174,2.0675,5.3572,10.1895,2.0625,-0.5000,-0.1250,1000.58,20.34,106.01
1922826,-8.5500,1.8200,5.0000,-8.3574,2.0175,5.3472,10.1247,1.6250,0.1875,0.0625,1000.58,20.34,106.04
1922866,-8.6000,2.0400,4.7800,-8.4074,2.2375,5.1272,10.0985,1.6875,0.3750,-0.0625,1000.58,20.34,106.01
1922906,-8.4600,2.1100,4.4000,-8.2674,2.3075,4.7472,9.8087,1.5625,1.1875,-0.1250,1000.58,20.34,106.00
1922946,-8.5600,1.9400,4.2700,-8.3674,2.1375,4.6172,9.7929,1.4375,1.2500,-0.1875,1000.58,20.34,106.05
1922986,-8.9600,2.0600,4.1000,-8.7674,2.2575,4.4472,10.0867,2.3750,1.5625,-0.1875,1000.58,20.34,106.04
1923026,-8.8000,2.3200,3.9900,-8.6074,2.5175,4.3372,9.9617,2.8750,0.1250,0.1875,1000.58,20.34,106.06
1923066,-8.9800,2.0300,3.7700,-8.7874,2.2275,4.1172,9.9565,2.5625,1.7500,-0.0625,1000.57,20.34,106.09
1923106,-8.7800,1.8300,3.7200,-8.5874,2.0275,4.0672,9.7158,2.8125,0.3750,0.0625,1000.57,20.34,106.08
1923146,-8.9100,2.0000,3.6700,-8.7174,2.1975,4.0172,9.8468,2.6875,0.7500,0.1875,1000.57,20.34,106.09
1923186,-8.9300,2.1600,3.5700,-8.7374,2.3575,3.9172,9.8613,2.0625,0.3750,0.4375,1000.57,20.34,106.10
1923226,-8.7300,2.1800,3.3900,-8.5374,2.3775,3.7372,9.6180,2.0000,0.0625,0.8750,1000.57,20.34,106.10
1923266,-9.0200,2.1800,3.5900,-8.8274,2.3775,3.9372,9.9537,1.2500,0.3125,0.7500,1000.57,20.34,106.07
1923306,-9.2000,2.3000,3.4700,-9.0074,2.4975,3.8172,10.0966,1.5000,0.0625,0.6250,1000.58,20.34,106.02
1923346,-9.0000,2.3900,3.6200,-8.8074,2.5875,3.9672,10.0002,1.7500,-0.1250,0.2500,1000.58,20.34,106.02
1923386,-8.8100,2.2400,3.5600,-8.6174,2.4375,3.9072,9.7707,1.5625,-0.6875,-0.0625,1000.58,20.33,106.03
1923426,-9.0700,2.1700,3.7400,-8.8774,2.3675,4.0872,10.0558,0.9375,-1.0625,-0.1250,1000.59,20.34,105.98
1923466,-8.9300,2.3800,3.7700,-8.7374,2.5775,4.1172,9.9968,1.5000,-0.8125,0.1250,1000.58,20.33,106.04
1923506,-8.8200,2.3500,3.9100,-8.6274,2.5475,4.2572,9.9522,1.7500,-1.1875,-0.1250,1000.58,20.34,106.04
1923546,-8.5600,2.1100,4.0500,-8.3674,2.3075,4.3972,9.7300,1.8750,-1.5000,-0.1875,1000.58,20.34,106.06
1923585,-8.5800,2.1100,4.2500,-8.3874,2.3075,4.5972,9.8391,1.8125,-1.8125,-0.0625,1000.57,20.34,106.08
1923625,-8.5000,2.0400,4.4100,-8.3074,2.2375,4.7572,9.8311,1.3750,-1.0625,0.1250,1000.57,20.34,106.10
1923666,-8.3900,1.9500,4.5900,-8.1974,2.1475,4.9372,9.8074,1.6250,-2.3750,0.0000,1000.57,20.33,106.11
1923706,-8.7200,2.0300,4.6600,-8.5274,2.2275,5.0072,10.1366,1.0625,-1.7500,0.6875,1000.57,20.33,106.12
1923746,-8.6000,2.2200,4.7900,-8.4074,2.4175,5.1372,10.1449,0.9375,-2.2500,0.6250,1000.57,20.33,106.10
1923786,-8.4400,2.1100,4.9400,-8.2474,2.3075,5.2872,10.0647,0.8750,-2.0625,0.5000,1000.56,20.33,106.16
1923826,-8.6100,2.2100,4.9700,-8.4174,2.4075,5.3172,10.2431,0.8125,-1.3750,0.8125,1000.56,20.33,106.18
1923866,-7.6900,2.1400,4.9600,-7.4974,2.3375,5.3072,9.4785,3.7500,-1.1250,1.6250,1000.56,20.33,106.16
1923906,-9.0600,1.9900,4.8600,-8.8674,2.1875,5.2072,10.5134,-0.1250,-2.0000,2.1250,1000.57,20.34,106.11
1923946,-8.6400,1.9900,5.2200,-8.4474,2.1875,5.5672,10.3507,2.5000,-0.9375,1.6250,1000.57,20.34,106.12
1923986,-8.6400,2.4000,4.9300,-8.4474,2.5975,5.2772,10.2934,0.2500,0.7500,0.9375,1000.57,20.34,106.14
1924026,-8.2600,2.3400,5.2800,-8.0674,2.5375,5.6272,10.1581,2.8125,-0.3750,1.4375,1000.56,20.33,106.16
1924066,-8.7000,2.2500,5.1000,-8.5074,2.4475,5.4472,10.3941,0.6250,-2.6875,0.8750,1000.57,20.33,106.14
1924106,-8.9300,2.3500,4.8900,-8.7374,2.5475,5.2372,10.5005,-0.1250,0.5000,-0.3125,1000.57,20.33,106.15
1924146,-8.1200,2.6400,5.0200,-7.9274,2.8375,5.3672,9.9851,0.5000,-0.1250,-0.9375,1000.56,20.33,106.19
1924186,-8.6000,2.2300,4.7000,-8.4074,2.4275,5.0472,10.1020,-0.0625,0.7500,-0.5625,1000.56,20.33,106.23
1924226,-8.5100,2.1000,5.1000,-8.3174,2.2975,5.4472,10.2044,1.3750,-1.7500,-0.8750,1000.56,20.33,106.22
1924266,-8.8000,2.1800,4.7500,-8.6074,2.3775,5.0972,10.2821,0.5625,1.6250,-0.1875,1000.56,20.33,106.18
1924306,-8.5400,2.0600,4.7600,-8.3474,2.2575,5.1072,10.0429,1.1250,-1.3125,-0.1250,1000.56,20.33,106.16
1924346,-8.7300,2.0400,4.6100,-8.5374,2.2375,4.9572,10.1226,0.2500,0.1875,-0.2500,1000.56,20.33,106.23
1924386,-8.4200,1.9800,4.4800,-8.2274,2.1775,4.8272,9.7843,0.5625,-1.0625,0.2500,1000.56,20.33,106.23
1924426,-8.5900,2.2800,4.5900,-8.3974,2.4775,4.9372,10.0514,0.5625,-1.2500,0.0000,1000.56,20.33,106.22
1924466,-8.3200,2.2100,4.5300,-8.1274,2.4075,4.8772,9.7795,0.4375,-0.9375,-0.3125,1000.55,20.33,106.24
1924506,-8.3400,2.1500,4.3600,-8.1474,2.3475,4.7072,9.6979,0.7500,-1.2500,0.7500,1000.56,20.33,106.19
1924546,-8.1300,1.9500,4.4800,-7.9374,2.1475,4.8272,9.5350,0.6250,-1.6250,1.4375,1000.56,20.33,106.20
1924585,-9.0100,2.1600,4.4000,-8.8174,2.3575,4.7472,10.2879,0.0625,-1.3750,1.5000,1000.56,20.33,106.20
1924625,-8.8400,2.4000,4.4500,-8.6474,2.5975,4.7972,10.2244,0.8750,-1.1875,0.0000,1000.56,20.33,106.23
1924666,-8.8300,2.7300,4.1600,-8.6374,2.9275,4.5072,10.1730,1.0625,0.4375,-0.1250,1000.55,20.33,106.24
1924706,-9.1800,2.5800,4.1600,-8.9874,2.7775,4.5072,10.4309,1.5625,0.1875,-0.2500,1000.55,20.33,106.26
1924746,-8.7700,2.5600,4.3400,-8.5774,2.7575,4.6872,10.1561,2.0000,1.1250,-0.4375,1000.55,20.33,106.29
1924786,-8.8300,2.3600,4.0600,-8.6374,2.5575,4.4072,10.0284,0.9375,1.0625,-0.7500,1000.55,20.33,106.29
1924826,-8.6200,2.0800,4.0700,-8.4274,2.2775,4.4172,9.7836,0.6875,0.3750,-1.0000,1000.56,20.33,106.23
1924866,-8.7000,2.2400,3.7300,-8.5074,2.4375,4.0772,9.7438,1.1875,1.1250,-0.0625,1000.56,20.33,106.22
1924906,-9.0800,2.3000,3.9400,-8.8874,2.4975,4.2872,10.1786,0.6250,0.3125,0.0625,1000.56,20.33,106.23
1924946,-8.8600,2.2100,3.9600,-8.6674,2.4075,4.3072,9.9736,1.2500,0.1250,-0.3750,1000.56,20.33,106.23
1924986,-9.0100,2.5100,3.6700,-8.8174,2.7075,4.0172,10.0606,1.3750,1.5000,-0.4375,1000.56,20.33,106.20
1925026,-8.6700,2.4000,3.6700,-8.4774,2.5975,4.0172,9.7340,1.7500,0.2500,-0.5000,1000.56,20.33,106.23
1925066,-9.0500,2.3400,3.5100,-8.8574,2.5375,3.8572,9.9885,0.8750,1.0000,-0.6875,1000.55,20.33,106.27
1925106,-8.7800,2.3900,3.4000,-8.5874,2.5875,3.7472,9.7201,1.3750,1.3125,-0.1875,1000.55,20.33,106.29
1925146,-8.9000,2.2400,3.3800,-8.7074,2.4375,3.7272,9.7802,0.4375,1.3750,-0.1875,1000.55,20.33,106.27
1925186,-8.7400,2.2900,3.3100,-8.5474,2.4875,3.6572,9.6240,1.2500,0.8750,-0.1875,1000.55,20.33,106.26
1925226,-8.9300,2.4900,3.0900,-8.7374,2.6875,3.4372,9.7662,0.5625,1.1875,0.5000,1000.56,20.33,106.22
1925266,-8.9500,2.5200,3.2200,-8.7574,2.7175,3.5672,9.8388,1.2500,-0.5625,0.1250,1000.56,20.33,106.17
1925306,-8.8700,2.3100,3.0000,-8.6774,2.5075,3.3472,9.6327,1.0000,0.9375,-0.0625,1000.56,20.33,106.20
1925346,-9.3900,2.7100,3.0600,-9.1974,2.9075,3.4072,10.2301,1.0000,0.6875,0.3125,1000.56,20.33,106.21
1925386,-9.0600,2.5600,3.1200,-8.8674,2.7575,3.4672,9.9124,1.6875,0.8125,0.3125,1000.56,20.33,106.15
1925426,-9.3800,2.1900,3.2200,-9.1874,2.3875,3.5672,10.1407,-0.1875,-1.5625,-0.7500,1000.56,20.33,106.17
1925466,-9.0800,2.6500,2.9100,-8.8874,2.8475,3.2572,9.8845,0.4375,0.6875,0.6875,1000.56,20.33,106.21
1925506,-9.0300,2.4300,3.0600,-8.8374,2.6275,3.4072,9.8292,1.5000,-0.3125,0.2500,1000.56,20.33,106.22
1925546,-9.1100,2.2900,3.1000,-8.9174,2.4875,3.4472,9.8788,0.6250,-0.8125,-0.2500,1000.56,20.33,106.23
1925585,-9.0900,2.6500,2.8100,-8.8974,2.8475,3.1572,9.8610,0.8750,-0.8750,-0.4375,1000.55,20.33,106.27
1925625,-8.9300,2.5100,2.9500,-8.7374,2.7075,3.2972,9.7234,0.9375,-1.6875,0.5000,1000.55,20.33,106.27
1925666,-9.0300,2.3000,3.4000,-8.8374,2.4975,3.7472,9.9186,1.5625,-2.2500,0.1875,1000.56,20.33,106.20
1925706,-8.9800,2.3600,3.3200,-8.7874,2.5575,3.6672,9.8594,0.8125,-0.8750,0.1250,1000.56,20.33,106.20
1925746,-8.5600,2.2500,3.3000,-8.3674,2.4475,3.6472,9.4502,0.8125,-0.9375,0.0625,1000.55,20.33,106.29
1925786,-9.3100,2.3400,3.6200,-9.1174,2.5375,3.9672,10.2618,0.6875,-2.1250,-0.1250,1000.55,20.32,106.27
1925826,-8.6600,2.3200,3.7600,-8.4674,2.5175,4.1072,9.7419,1.1875,-2.5625,0.2500,1000.55,20.32,106.29
1925866,-9.2700,2.1600,3.7700,-9.0774,2.3575,4.1172,10.2425,0.3750,0.0000,-0.6875,1000.55,20.32,106.25
1925906,-9.0000,2.6600,3.9800,-8.8074,2.8575,4.3272,10.2206,2.3125,-1.0000,0.6250,1000.55,20.32,106.26
1925946,-9.0900,2.1900,4.0500,-8.8974,2.3875,4.3972,10.2078,0.7500,-1.7500,-0.9375,1000.55,20.32,106.24
1925986,-9.2900,2.1500,3.8500,-9.0974,2.3475,4.1972,10.2903,1.0625,-0.3125,-0.7500,1000.55,20.32,106.29
1926026,-9.0200,2.5600,3.9200,-8.8274,2.7575,4.2672,10.1851,2.1250,-2.5625,-0.8125,1000.55,20.32,106.27
1926066,-8.5900,2.5000,3.9000,-8.3974,2.6975,4.2472,9.7894,0.3750,0.0625,-2.1875,1000.55,20.32,106.26
1926106,-9.2600,2.1600,3.8400,-9.0674,2.3575,4.1872,10.2620,2.0625,-2.1250,-1.6875,1000.55,20.33,106.29
1926146,-8.9400,1.9200,3.9700,-8.7474,2.1175,4.3172,9.9819,1.5000,-2.5625,-1.0625,1000.55,20.33,106.32
1926186,-8.6800,1.7800,3.9000,-8.4874,1.9775,4.2472,9.6946,1.1875,-2.0625,-1.3750,1000.55,20.33,106.31
1926226,-8.7900,1.5600,3.7400,-8.5974,1.7575,4.0872,9.6804,2.2500,-2.3125,-1.1250,1000.55,20.33,106.26
1926266,-8.6600,1.7000,3.7200,-8.4674,1.8975,4.0672,9.5833,2.8125,-1.6250,-0.4375,1000.55,20.33,106.26
1926306,-9.0000,1.9500,4.1100,-8.8074,2.1475,4.4572,10.1019,3.3750,-3.1875,-1.3750,1000.55,20.33,106.31
1926346,-8.9200,1.9300,3.5700,-8.7274,2.1275,3.9172,9.7999,3.6250,-1.0625,-1.0625,1000.54,20.33,106.34
1926386,-8.7400,2.0300,4.0000,-8.5474,2.2275,4.3472,9.8447,4.7500,-3.7500,-2.0625,1000.54,20.32,106.36
1926426,-9.6800,1.9600,3.7800,-9.4874,2.1575,4.1272,10.5688,4.7500,-0.1250,-1.8750,1000.53,20.32,106.43
1926466,-9.2000,1.6000,3.9500,-9.0074,1.7975,4.2972,10.1405,6.1250,-4.1250,-1.8125,1000.53,20.32,106.47
1926506,-10.2000,2.4400,4.0400,-10.0074,2.6375,4.3872,11.2406,6.0000,0.3750,-2.1250,1000.53,20.33,106.44
1926546,-9.2600,1.6000,3.8800,-9.0674,1.7975,4.2272,10.1645,7.1250,-1.7500,-4.6875,1000.52,20.33,106.50
1926585,-9.2400,1.5800,3.7900,-9.0474,1.7775,4.1372,10.1060,6.4375,-1.2500,-3.1875,1000.52,20.32,106.54
1926625,-9.3100,1.3500,3.4900,-9.1174,1.5475,3.8372,10.0123,5.8125,-0.7500,-3.0625,1000.52,20.33,106.50
1926666,-9.2200,1.1400,3.6900,-9.0274,1.3375,4.0372,9.9791,6.8750,-3.3750,-3.2500,1000.52,20.33,106.50
1926706,-9.0700,1.2000,3.3200,-8.8774,1.3975,3.6672,9.7062,6.5000,-1.6875,-2.2500,1000.52,20.33,106.54
1926746,-8.9400,1.2100,3.0400,-8.7474,1.4075,3.3872,9.4853,6.7500,-4.3750,-3.1875,1000.53,20.33,106.45
1926786,-9.1800,1.6200,3.7400,-8.9874,1.8175,4.0872,10.0390,8.3125,-3.3750,-2.5000,1000.53,20.33,106.48
1926826,-9.1800,1.5700,3.1400,-8.9874,1.7675,3.4872,9.8009,8.2500,-1.9375,-3.8750,1000.52,20.33,106.52
1926866,-8.9700,1.0500,3.2300,-8.7774,1.2475,3.5772,9.5601,8.4375,-4.7500,-4.1875,1000.52,20.33,106.51
1926906,-9.7100,1.7200,3.2900,-9.5174,1.9175,3.6372,10.3676,8.5625,-4.0625,-4.5625,1000.52,20.33,106.51
1926946,-9.5300,1.6400,3.0400,-9.3374,1.8375,3.3872,10.1013,9.3125,-1.0000,-2.1875,1000.53,20.33,106.49
1926986,-9.8500,1.2000,3.5500,-9.6574,1.3975,3.8972,10.5075,9.3125,-3.1875,-5.6875,1000.53,20.33,106.42
1927026,-9.5700,1.3900,3.1100,-9.3774,1.5875,3.4572,10.1197,10.3125,-1.3750,-4.8125,1000.53,20.33,106.46
1927066,-9.7400,0.9300,2.8500,-9.5474,1.1275,3.1972,10.1314,11.4375,-3.8750,-5.2500,1000.53,20.33,106.48
1927106,-9.7700,1.1500,2.9500,-9.5774,1.3475,3.2972,10.2183,11.3750,-3.2500,-5.9375,1000.52,20.33,106.53
1927146,-9.1300,1.0300,2.5100,-8.9374,1.2275,2.8572,9.4630,11.7500,-2.3125,-5.2500,1000.52,20.33,106.50
1927186,-9.7800,0.4200,3.1600,-9.5874,0.6175,3.5072,10.2274,13.2500,-4.2500,-7.0625,1000.53,20.33,106.48
1927226,-9.1800,0.6100,2.5600,-8.9874,0.8075,2.9072,9.4804,13.5000,-3.7500,-6.1250,1000.53,20.33,106.48
1927266,-9.6300,0.4800,2.8400,-9.4374,0.6775,3.1872,9.9841,13.2500,-5.0000,-6.5000,1000.53,20.33,106.46
1927306,-10.4200,0.7400,2.9600,-10.2274,0.9375,3.3072,10.7896,14.6250,-3.2500,-5.5000,1000.52,20.33,106.51
1927346,-9.8500,0.8000,3.0700,-9.6574,0.9975,3.4172,10.2926,16.0000,-5.8750,-7.4375,1000.52,20.33,106.55
1927386,-9.2700,0.3800,2.9800,-9.0774,0.5775,3.3272,9.6852,15.3125,-5.1250,-9.2500,1000.51,20.33,106.60
1927426,-9.9400,0.3400,2.7300,-9.7474,0.5375,3.0772,10.2357,15.9375,-2.8750,-7.5625,1000.51,20.33,106.61
1927466,-8.9300,-0.2900,3.0900,-8.7374,-0.0925,3.4372,9.3896,18.8125,-5.9375,-8.9375,1000.51,20.33,106.63
1927506,-10.4000,0.2200,3.1800,-10.2074,0.4175,3.5272,10.8077,17.6875,-5.6250,-8.3125,1000.50,20.33,106.72
