#logger=serial_logger_v1.3
#saved_at=2026-02-03T19:44:40.675528
#fs_hz=25
#fs_hz_inferred=1
#segment_id=2
#segment_start_ms=1398647
#device_mode_code=6
#device_mode_tag=car
#storage_mode_tag=car
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
1531916,-7.0400,3.4700,5.3500,-6.8474,3.6675,5.6972,9.6330,0.0000,-0.5000,0.8125,1008.42,18.39,40.31
1531956,-7.1200,4.1700,4.9500,-6.9274,4.3675,5.2972,9.7532,1.1875,0.8750,0.3125,1008.42,18.39,40.31
1531996,-7.3200,4.0200,5.3200,-7.1274,4.2175,5.6672,10.0352,0.3750,-0.3125,0.2500,1008.41,18.38,40.33
1532036,-7.4000,3.6200,5.5000,-7.2074,3.8175,5.8472,10.0354,0.3125,-0.8125,0.5625,1008.41,18.38,40.35
1532076,-6.9800,3.5300,5.2100,-6.7874,3.7275,5.5572,9.5313,-0.7500,-1.6250,0.2500,1008.42,18.39,40.32
1532116,-7.3100,3.7900,5.3700,-7.1174,3.9875,5.7172,9.9621,0.3750,-0.4375,-0.3125,1008.42,18.39,40.31
1532156,-7.0600,4.1300,5.1900,-6.8674,4.3275,5.5372,9.8259,-0.5000,-1.0000,-0.3125,1008.41,18.38,40.39
1532196,-7.2100,3.6300,5.4500,-7.0174,3.8275,5.7972,9.8743,1.4375,0.1875,1.1250,1008.41,18.38,40.39
1532235,-7.3400,3.6800,5.5800,-7.1474,3.8775,5.9272,10.0624,-0.1875,-0.5625,0.5625,1008.41,18.38,40.40
1532275,-7.3100,3.9000,5.2800,-7.1174,4.0975,5.6272,9.9555,1.5625,0.5000,1.3125,1008.41,18.38,40.41
1532315,-7.4600,4.0200,5.4600,-7.2674,4.2175,5.8072,10.2140,-0.5625,0.0625,0.2500,1008.41,18.39,40.41
1532355,-6.8700,3.9800,5.2100,-6.6774,4.1775,5.5572,9.6396,-0.4375,0.1250,-0.1875,1008.41,18.39,40.40
1532395,-7.1100,3.9100,5.3100,-6.9174,4.1075,5.6572,9.8349,-0.1875,0.0000,-0.3750,1008.40,18.39,40.42
1532435,-6.7200,3.5600,5.2500,-6.5274,3.7575,5.5972,9.3837,0.3125,0.0625,0.3125,1008.40,18.39,40.42
1532475,-6.8100,3.5200,5.0800,-6.6174,3.7175,5.4272,9.3308,0.5000,0.6875,0.4375,1008.41,18.39,40.35
1532515,-7.2300,3.5200,5.3800,-7.0374,3.7175,5.7272,9.8054,0.5000,1.0000,-0.0625,1008.41,18.39,40.36
1532555,-7.1100,3.6800,5.1600,-6.9174,3.8775,5.5072,9.6548,-0.2500,0.5625,0.1250,1008.41,18.39,40.33
1532595,-7.1100,3.7900,4.9200,-6.9174,3.9875,5.2672,9.5652,1.8750,1.6875,0.8750,1008.41,18.39,40.36
1532635,-7.2600,3.6300,4.9100,-7.0674,3.8275,5.2572,9.6040,0.9375,1.3750,0.8125,1008.42,18.39,40.33
1532675,-7.1200,3.5600,4.7900,-6.9274,3.7575,5.1372,9.4074,1.0625,1.3750,0.8750,1008.41,18.39,40.36
1532715,-7.3300,3.8000,4.5900,-7.1374,3.9975,4.9372,9.5550,0.8125,1.1250,0.8125,1008.40,18.39,40.43
1532755,-7.3100,3.7700,4.7700,-7.1174,3.9675,5.1172,9.6221,0.1875,0.6875,0.4375,1008.40,18.39,40.43
1532795,-7.2900,3.6700,4.5200,-7.0974,3.8675,4.8672,9.4351,0.7500,1.0625,0.6875,1008.39,18.39,40.50
1532835,-7.4100,3.7700,5.1100,-7.2174,3.9675,5.4572,9.8799,-0.6250,0.0000,0.5000,1008.40,18.39,40.45
1532875,-7.6100,4.0600,4.4700,-7.4174,4.2575,4.8172,9.8158,0.6250,1.0000,0.8125,1008.41,18.39,40.40
1532916,-7.5500,3.8900,4.8500,-7.3574,4.0875,5.1972,9.8919,0.9375,1.0625,1.0000,1008.40,18.39,40.44
1532956,-7.3100,3.8900,4.5700,-7.1174,4.0875,4.9172,9.5679,-0.2500,0.5625,0.8750,1008.41,18.39,40.41
1532996,-7.5700,3.6800,4.4000,-7.3774,3.8775,4.7472,9.5915,0.8750,1.8125,-0.1875,1008.41,18.39,40.35
1533036,-7.1700,3.6800,4.5300,-6.9774,3.8775,4.8772,9.3545,-0.9375,-0.1250,0.6875,1008.42,18.39,40.31
1533076,-7.9200,4.1000,4.7800,-7.7274,4.2975,5.1272,10.2210,-1.3750,0.3750,-1.3750,1008.41,18.39,40.36
1533116,-7.3500,3.8100,4.5400,-7.1574,4.0075,4.8872,9.5485,-0.3750,0.3125,0.8750,1008.42,18.39,40.31
1533156,-8.1500,3.5900,4.9200,-7.9574,3.7875,5.2672,10.2669,-1.0625,0.9375,-1.0625,1008.42,18.39,40.32
1533196,-7.1200,3.7700,4.3600,-6.9274,3.9675,4.7072,9.2676,0.1875,0.4375,0.8125,1008.42,18.39,40.30
1533235,-7.6600,3.5700,4.5400,-7.4674,3.7675,4.8872,9.6871,-0.8750,1.1250,-1.1250,1008.42,18.39,40.30
1533275,-7.2100,4.0100,4.5400,-7.0174,4.2075,4.8872,9.5306,-1.4375,0.2500,-0.2500,1008.41,18.39,40.34
1533315,-7.6800,3.9000,4.1700,-7.4874,4.0975,4.5172,9.6569,1.6875,3.0625,-0.6250,1008.41,18.39,40.39
1533355,-7.3400,3.7100,4.8000,-7.1474,3.9075,5.1472,9.6357,-0.6875,0.5000,-0.3750,1008.41,18.39,40.40
1533395,-7.5800,3.6500,4.3200,-7.3874,3.8475,4.6672,9.5478,0.6875,1.5000,0.0625,1008.41,18.39,40.36
1533435,-7.2600,3.4500,4.6600,-7.0674,3.6475,5.0072,9.3981,0.2500,0.5000,0.3750,1008.41,18.39,40.34
1533475,-7.5500,3.1400,4.8100,-7.3574,3.3375,5.1572,9.5847,-0.3125,-0.5000,0.1875,1008.41,18.39,40.37
1533515,-6.4900,3.6700,4.2200,-6.2974,3.8675,4.5672,8.6876,-0.3750,-0.0625,-0.6250,1008.42,18.39,40.33
1533555,-7.8600,3.3200,5.1200,-7.6674,3.5175,5.4672,10.0525,-0.8125,-2.0000,0.3125,1008.43,18.39,40.24
1533595,-7.3300,3.9100,5.0700,-7.1374,4.1075,5.4172,9.8570,-1.1875,-0.8750,-0.6875,1008.42,18.39,40.25
1533635,-8.0200,3.7300,5.0800,-7.8274,3.9275,5.4272,10.3028,-0.5000,-0.8750,0.2500,1008.43,18.39,40.23
1533675,-8.0800,3.8400,5.1900,-7.8874,4.0375,5.5372,10.4486,-1.4375,-0.3125,-1.1250,1008.42,18.39,40.31
1533715,-7.2800,3.8200,4.4900,-7.0874,4.0175,4.8372,9.4747,-1.1875,0.1250,-1.3125,1008.41,18.39,40.34
1533755,-8.0200,3.5300,5.2500,-7.8274,3.7275,5.5972,10.3195,0.3125,1.1250,-0.6250,1008.42,18.39,40.29
1533795,-7.2200,3.6900,4.9300,-7.0274,3.8875,5.2772,9.6097,-1.3125,0.8125,-0.8750,1008.42,18.39,40.32
1533835,-7.3200,3.4600,4.7000,-7.1274,3.6575,5.0472,9.4684,-0.2500,1.3750,-1.1250,1008.42,18.39,40.31
1533875,-7.6200,3.7000,4.9000,-7.4274,3.8975,5.2472,9.8939,-1.3125,0.6875,-1.8750,1008.43,18.39,40.24
1533916,-7.2500,3.6300,4.6400,-7.0574,3.8275,4.9872,9.4514,-0.7500,1.5625,-1.7500,1008.43,18.39,40.23
1533956,-7.3100,3.4700,4.5600,-7.1174,3.6675,4.9072,9.3909,-0.0625,1.8750,-1.4375,1008.43,18.39,40.21
1533996,-7.2700,3.4700,4.8700,-7.0774,3.6675,5.2172,9.5268,-1.5625,1.1250,-1.8750,1008.43,18.39,40.21
1534036,-7.4900,3.5100,4.6600,-7.2974,3.7075,5.0072,9.5953,-0.4375,2.0000,-1.1875,1008.43,18.39,40.21
1534076,-7.4700,3.5300,4.8700,-7.2774,3.7275,5.2172,9.6992,-0.6875,1.0625,-0.3750,1008.43,18.39,40.22
1534116,-7.6200,3.3800,4.5400,-7.4274,3.5775,4.8872,9.5838,0.6250,1.5000,0.1250,1008.43,18.39,40.19
1534156,-7.6200,3.5500,4.6400,-7.4274,3.7475,4.9872,9.6996,0.3125,0.5625,0.3125,1008.44,18.39,40.16
1534196,-7.1900,3.2500,4.6300,-6.9974,3.4475,4.9772,9.2532,0.7500,0.1250,1.1250,1008.44,18.39,40.11
1534235,-7.2800,3.5200,4.5600,-7.0874,3.7175,4.9072,9.3878,0.2500,-1.0625,2.1250,1008.44,18.39,40.08
1534275,-7.4000,3.6900,4.3900,-7.2074,3.8875,4.7372,9.4605,1.1250,-1.0625,2.1875,1008.45,18.39,40.05
1534315,-7.3800,3.8000,4.6800,-7.1874,3.9975,5.0272,9.6391,0.0625,-2.0625,1.8125,1008.44,18.39,40.11
1534355,-8.1900,3.7400,5.1800,-7.9974,3.9375,5.5272,10.4887,-1.1875,-1.5000,0.4375,1008.44,18.39,40.12
1534395,-7.7800,3.8500,5.1300,-7.5874,4.0475,5.4772,10.1956,-0.3125,-1.0625,1.1250,1008.43,18.39,40.20
1534435,-7.8000,3.6900,4.9100,-7.6074,3.8875,5.2572,10.0311,0.3125,-0.5625,0.7500,1008.43,18.39,40.21
1534475,-7.7300,3.9200,5.1300,-7.5374,4.1175,5.4772,10.1866,-1.5000,-1.0625,-0.5000,1008.43,18.39,40.23
1534515,-7.7500,3.7300,4.7600,-7.5574,3.9275,5.1072,9.9309,-0.7500,-0.7500,-0.1250,1008.43,18.38,40.25
1534555,-8.0700,3.6700,5.1000,-7.8774,3.8675,5.4472,10.3287,-1.0625,-0.5000,0.1250,1008.43,18.38,40.22
1534595,-7.3000,3.8700,4.2900,-7.1074,4.0675,4.6372,9.4108,0.1875,-0.8125,1.3750,1008.43,18.39,40.20
1534635,-7.8300,3.5900,5.0400,-7.6374,3.7875,5.3872,10.0845,0.0000,-1.4375,0.8125,1008.44,18.39,40.14
1534675,-7.9400,3.8300,5.2100,-7.7474,4.0275,5.5572,10.3501,-2.0625,-1.9375,-0.1250,1008.44,18.39,40.12
1534715,-7.5600,4.0300,4.3500,-7.3674,4.2275,4.6972,9.7064,0.4375,-0.8750,0.9375,1008.44,18.39,40.16
1534755,-7.4000,3.7100,4.7000,-7.2074,3.9075,5.0472,9.6275,0.5625,-0.3750,0.2500,1008.44,18.39,40.15
1534795,-7.7400,3.9900,4.7600,-7.5474,4.1875,5.1072,10.0291,-0.5625,-0.3750,-0.4375,1008.44,18.39,40.15
1534835,-8.1900,3.9000,5.0600,-7.9974,4.0975,5.4072,10.4874,0.3125,0.6250,-0.6875,1008.44,18.39,40.14
1534875,-8.0000,3.8200,4.9700,-7.8074,4.0175,5.3172,10.2649,-0.1875,0.5625,-0.0625,1008.44,18.39,40.14
1534916,-7.8800,3.5500,4.8100,-7.6874,3.7475,5.1572,9.9868,1.4375,1.8125,0.2500,1008.45,18.39,40.06
1534956,-7.5200,3.3700,4.7300,-7.3274,3.5675,5.0772,9.6019,0.8125,1.0000,1.3750,1008.45,18.39,40.04
1534996,-7.7100,3.5700,4.7100,-7.5174,3.7675,5.0572,9.8123,0.7500,1.1875,1.2500,1008.45,18.39,40.01
1535036,-6.9900,3.6300,4.4100,-6.7974,3.8275,4.7572,9.1370,-0.3750,0.1250,1.7500,1008.45,18.39,40.02
1535076,-7.2100,4.1800,4.1500,-7.0174,4.3775,4.4972,9.4144,-0.3125,0.6875,0.3750,1008.45,18.39,40.03
1535116,-7.4100,3.9900,4.7600,-7.2174,4.1875,5.1072,9.7831,-2.1875,-0.7500,-0.5000,1008.45,18.39,40.03
1535156,-7.8400,4.0000,5.0000,-7.6474,4.1975,5.3472,10.2320,-0.8125,0.1875,-0.4375,1008.45,18.39,40.00
1535196,-7.7400,3.7600,5.1300,-7.5474,3.9575,5.4772,10.1304,0.0000,0.8750,-0.0625,1008.45,18.39,40.03
1535235,-7.6000,3.6300,4.7500,-7.4074,3.8275,5.0972,9.7724,-0.0625,1.3750,0.0000,1008.44,18.39,40.09
1535275,-7.1500,3.4500,4.4900,-6.9574,3.6475,4.8372,9.2254,0.1875,1.7500,-0.3125,1008.44,18.39,40.16
1535315,-7.5000,3.5400,4.6300,-7.3074,3.7375,4.9772,9.5989,-0.9375,0.6250,-0.8750,1008.44,18.39,40.09
1535355,-7.2700,4.1000,4.2700,-7.0774,4.2975,4.6172,9.4803,0.0625,1.3125,-0.7500,1008.45,18.39,40.07
1535395,-7.5100,3.6400,4.5200,-7.3174,3.8375,4.8672,9.5896,0.5625,0.9375,-0.1250,1008.45,18.39,40.05
1535435,-7.6400,3.5500,4.8100,-7.4474,3.7475,5.1572,9.8033,0.9375,1.3125,0.5625,1008.45,18.39,40.07
1535475,-7.4300,3.6400,4.5600,-7.2374,3.8375,4.9072,9.5492,0.7500,0.6875,0.8125,1008.44,18.38,40.10
1535515,-7.7500,3.6700,4.4300,-7.5574,3.8675,4.7772,9.7413,-0.0625,-0.5000,0.6875,1008.45,18.39,40.04
1535555,-7.6100,3.7100,4.4400,-7.4174,3.9075,4.7872,9.6542,-0.1875,-0.5625,0.1250,1008.45,18.39,40.06
1535595,-7.7600,3.7300,4.3100,-7.5674,3.9275,4.6572,9.7150,-0.6250,-0.4375,-0.3125,1008.45,18.39,40.05
1535635,-7.7200,3.6100,4.7800,-7.5274,3.8075,5.1272,9.8715,-0.8125,-1.0000,-0.1875,1008.44,18.38,40.09
1535675,-7.9300,3.6800,4.8200,-7.7374,3.8775,5.1672,10.0798,-0.5000,-0.8750,1.1250,1008.45,18.38,40.05
1535715,-7.8300,3.5300,4.8800,-7.6374,3.7275,5.2272,9.9774,0.8125,-0.2500,1.6875,1008.46,18.39,39.97
1535755,-7.6100,3.6400,4.7300,-7.4174,3.8375,5.0772,9.7735,-0.5000,-1.0000,1.5000,1008.46,18.39,39.96
1535795,-7.9600,3.8200,4.5100,-7.7674,4.0175,4.8572,10.0033,0.0000,0.9375,-0.2500,1008.47,18.39,39.91
1535835,-7.6300,4.2200,4.3400,-7.4374,4.4175,4.6872,9.8387,-0.6250,0.9375,-1.3125,1008.46,18.39,39.94
1535875,-7.6500,4.0200,4.1300,-7.4574,4.2175,4.4772,9.6667,-0.5625,1.1250,-1.8125,1008.46,18.39,39.96
1535916,-7.4100,3.8500,4.0100,-7.2174,4.0475,4.3572,9.3519,-0.5000,1.2500,-2.5625,1008.46,18.38,39.95
1535956,-8.3300,3.6000,4.7600,-8.1374,3.7975,5.1072,10.3306,-1.3750,0.5625,-2.2500,1008.46,18.38,39.95
1535996,-7.6100,3.3300,4.3000,-7.4174,3.5275,4.6472,9.4370,1.0625,1.6875,0.0625,1008.46,18.39,39.94
1536036,-7.8600,3.1100,4.5000,-7.6674,3.3075,4.8472,9.6553,0.0000,0.8125,-0.0625,1008.47,18.38,39.89
1536076,-7.5800,3.1900,4.2400,-7.3874,3.3875,4.5872,9.3323,0.0000,0.5000,0.1875,1008.47,18.39,39.88
1536116,-7.3100,3.3600,4.2200,-7.1174,3.5575,4.5672,9.1746,-0.1875,-0.5625,0.5625,1008.48,18.39,39.82
1536156,-7.7100,3.6700,4.2600,-7.5174,3.8675,4.6072,9.6278,-0.1875,-0.5000,-0.4375,1008.48,18.39,39.80
1536196,-7.7300,3.7900,3.8800,-7.5374,3.9875,4.2272,9.5174,-0.2500,-1.0000,-0.5000,1008.48,18.39,39.83
1536235,-8.2200,3.8200,4.4000,-8.0274,4.0175,4.7472,10.1546,-0.4375,-0.5000,-1.5625,1008.47,18.39,39.87
1536275,-8.5400,3.8100,4.2800,-8.3474,4.0075,4.6272,10.3513,0.0000,0.0625,-0.9375,1008.47,18.39,39.87
1536315,-8.5300,3.3800,4.3600,-8.3374,3.5775,4.7072,10.2210,1.1250,0.9375,-0.1250,1008.47,18.39,39.90
1536355,-8.1800,3.1600,4.1600,-7.9874,3.3575,4.5072,9.7666,0.9375,0.6250,0.2500,1008.48,18.39,39.83
1536395,-8.0600,3.1600,4.1500,-7.8674,3.3575,4.4972,9.6640,0.3750,-0.0625,0.0000,1008.48,18.39,39.77
1536435,-8.2400,3.4000,3.9500,-8.0474,3.5975,4.2972,9.8066,0.4375,0.1875,0.7500,1008.48,18.39,39.79
1536475,-7.8400,3.5500,3.9400,-7.6474,3.7475,4.2872,9.5345,0.5000,-0.8125,1.2500,1008.48,18.39,39.76
1536515,-8.2700,3.4500,3.9200,-8.0774,3.6475,4.2672,9.8365,-0.1250,-1.0625,0.3750,1008.48,18.39,39.79
1536555,-7.8700,3.5800,3.9700,-7.6774,3.7775,4.3172,9.5839,-1.1875,-1.6250,-0.6250,1008.48,18.39,39.80
1536595,-8.6400,3.7800,4.1800,-8.4474,3.9775,4.5272,10.3766,-1.8750,-1.6250,-1.6875,1008.48,18.39,39.76
1536635,-8.5800,3.7600,4.0800,-8.3874,3.9575,4.4272,10.2767,-0.5000,-0.8750,-0.8125,1008.48,18.39,39.79
1536675,-8.4300,3.2700,4.0800,-8.2374,3.4675,4.4272,9.9739,-0.1250,-0.1250,-0.6250,1008.48,18.39,39.80
1536715,-8.3000,3.1500,3.8400,-8.1074,3.3475,4.1872,9.7195,0.2500,0.3750,-0.2500,1008.49,18.39,39.75
1536755,-8.8000,3.2400,4.1800,-8.6074,3.4375,4.5272,10.3150,-0.5625,0.3125,-0.8125,1008.49,18.39,39.71
1536795,-8.3000,3.4100,4.0100,-8.1074,3.6075,4.3572,9.8858,-0.4375,-0.3750,0.0000,1008.50,18.39,39.65
1536835,-8.3100,3.4600,3.6100,-8.1174,3.6575,3.9572,9.7431,0.0000,0.3125,-0.2500,1008.50,18.39,39.60
1536875,-8.1500,3.5800,3.6500,-7.9574,3.7775,3.9972,9.6730,-0.2500,-0.5625,-0.5000,1008.50,18.39,39.62
1536916,-8.2400,3.3400,3.9500,-8.0474,3.5375,4.2972,9.7847,-1.1250,-1.3125,-1.5000,1008.50,18.39,39.59
1536956,-8.2300,3.4300,3.7100,-8.0374,3.6275,4.0572,9.7067,-1.2500,-1.2500,-1.1250,1008.50,18.38,39.60
1536996,-8.4100,3.2300,3.8000,-8.2174,3.4275,4.1472,9.8221,-0.8750,-1.0000,-1.1250,1008.50,18.39,39.61
1537036,-8.4600,3.2600,3.9400,-8.2674,3.4575,4.2872,9.9340,0.0625,0.3125,-0.6250,1008.50,18.39,39.61
1537076,-8.4200,3.0700,3.7100,-8.2274,3.2675,4.0572,9.7379,-0.6250,-0.2500,-0.5000,1008.51,18.38,39.56
1537116,-8.9500,3.5100,4.1600,-8.7574,3.7075,4.5072,10.5239,-1.0625,-0.1875,-1.3750,1008.51,18.38,39.58
1537156,-8.6100,3.5700,3.9500,-8.4174,3.7675,4.2972,10.1741,-0.3750,0.3750,-0.6875,1008.51,18.39,39.54
1537196,-8.4300,3.1800,3.9000,-8.2374,3.3775,4.2472,9.8641,0.7500,0.9375,-0.5000,1008.51,18.39,39.58
1537235,-8.2500,3.1100,3.6100,-8.0574,3.3075,3.9572,9.5666,-0.1250,0.5625,-1.1250,1008.50,18.39,39.60
1537275,-8.1200,3.2300,3.6400,-7.9274,3.4275,3.9872,9.5126,-0.6250,0.5000,-1.3125,1008.51,18.38,39.58
1537315,-8.0000,3.1500,3.6300,-7.8074,3.3475,3.9772,9.3797,-0.3750,0.0625,-0.8750,1008.51,18.39,39.57
1537355,-8.1600,3.1800,3.5600,-7.9674,3.3775,3.9072,9.4949,-0.7500,0.0000,-1.5000,1008.52,18.39,39.47
1537395,-8.3400,3.2200,3.9500,-8.1474,3.4175,4.2972,9.8247,-1.0625,-0.8125,-1.2500,1008.52,18.39,39.46
1537435,-8.5300,3.3900,3.7500,-8.3374,3.5875,4.0972,9.9584,-0.5000,0.3125,-0.8750,1008.52,18.38,39.47
1537475,-8.4000,3.2800,3.7100,-8.2074,3.4775,4.0572,9.7936,-0.4375,0.1875,-1.4375,1008.51,18.38,39.51
1537515,-8.6300,3.3100,4.1300,-8.4374,3.5075,4.4772,10.1753,-1.4375,-0.1250,-1.8125,1008.51,18.38,39.54
1537555,-8.3100,3.2600,3.5700,-8.1174,3.4575,3.9172,9.6535,0.4375,1.0000,-0.5000,1008.52,18.38,39.50
1537595,-8.3600,2.9600,3.6400,-8.1674,3.1575,3.9872,9.6215,0.3125,0.5625,-0.1875,1008.52,18.39,39.46
1537635,-8.5000,3.0500,4.1000,-8.3074,3.2475,4.4472,9.9668,-1.1250,0.0625,-0.9375,1008.53,18.39,39.38
1537675,-8.4400,3.0900,3.9800,-8.2474,3.2875,4.3272,9.8768,1.1875,1.5000,-0.0625,1008.53,18.39,39.38
1537715,-7.9500,3.0500,3.4100,-7.7574,3.2475,3.7572,9.2109,1.8750,2.2500,0.6875,1008.53,18.39,39.37
1537755,-8.2300,3.0800,3.7200,-8.0374,3.2775,4.0672,9.5856,1.6250,2.0000,-0.0625,1008.53,18.39,39.39
1537795,-8.1800,3.4100,3.5000,-7.9874,3.6075,3.8472,9.5715,1.5000,2.8750,-1.0625,1008.53,18.39,39.37
1537835,-8.5900,3.3200,3.6600,-8.3974,3.5175,4.0072,9.9472,1.3125,2.5000,-1.0000,1008.53,18.39,39.36
1537875,-8.5600,3.4100,3.7200,-8.3674,3.6075,4.0672,9.9785,0.8750,1.0625,-0.5625,1008.53,18.39,39.34
1537916,-8.1300,3.2900,4.0400,-7.9374,3.4875,4.3872,9.7166,0.9375,0.1875,-0.1250,1008.53,18.39,39.40
1537956,-8.9800,2.9300,3.3700,-8.7874,3.1275,3.7172,10.0408,1.7500,0.8750,-0.1875,1008.53,18.39,39.39
1537996,-8.8000,3.0100,3.6600,-8.6074,3.2075,4.0072,10.0216,0.2500,-1.8750,0.2500,1008.52,18.39,39.42
1538036,-8.6100,3.2100,3.7100,-8.4174,3.4075,4.0572,9.9461,-0.4375,-3.6250,0.9375,1008.53,18.39,39.38
1538076,-8.3700,2.9300,3.4300,-8.1774,3.1275,3.7772,9.5351,0.0625,-4.4375,1.5625,1008.53,18.39,39.37
1538116,-7.8200,2.8500,3.4800,-7.6274,3.0475,3.8272,9.0616,-0.0625,-5.6875,3.1875,1008.54,18.39,39.28
1538156,-8.1200,3.0700,3.7800,-7.9274,3.2675,4.1272,9.5160,-0.5000,-5.3750,2.5625,1008.55,18.39,39.24
1538196,-7.4800,3.1200,3.4500,-7.2874,3.3175,3.7972,8.8618,-0.5625,-5.1250,2.4375,1008.55,18.39,39.19
1538235,-8.3500,3.3900,3.8800,-8.1574,3.5875,4.2272,9.8632,-0.6875,-4.0000,1.1875,1008.56,18.38,39.16
1538275,-8.5500,3.6200,4.0600,-8.3574,3.8175,4.4072,10.1903,0.1875,-2.4375,1.1875,1008.56,18.39,39.10
1538315,-9.0200,3.4600,4.5300,-8.8274,3.6575,4.8772,10.7279,1.1250,-1.1250,0.2500,1008.56,18.39,39.14
1538355,-8.2200,3.3400,3.7500,-8.0274,3.5375,4.0972,9.6819,1.7500,1.3125,0.4375,1008.55,18.39,39.21
1538395,-9.2100,3.5600,3.9600,-9.0174,3.7575,4.3072,10.6763,3.0000,3.8750,0.8125,1008.56,18.39,39.14
1538435,-10.0900,3.8300,5.2200,-9.8974,4.0275,5.5672,12.0488,1.5000,3.5000,-0.1250,1008.56,18.39,39.13
1538475,-9.0700,3.9300,4.2400,-8.8774,4.1275,4.5872,10.8114,1.5625,4.6875,-1.1250,1008.55,18.39,39.19
1538515,-8.6000,3.5400,4.0400,-8.4074,3.7375,4.3872,10.1932,1.3125,4.7500,-2.3750,1008.55,18.39,39.23
1538555,-8.1000,3.4600,3.5100,-7.9074,3.6575,3.8572,9.5280,1.5625,4.3125,-1.8750,1008.54,18.39,39.25
1538595,-7.7100,3.1200,3.4400,-7.5174,3.3175,3.7872,9.0477,1.1250,3.1875,-2.1250,1008.54,18.39,39.25
1538635,-7.5100,2.8600,3.0500,-7.3174,3.0575,3.3972,8.6275,0.7500,2.3125,-2.4375,1008.55,18.39,39.21
1538675,-7.5200,2.7500,3.1300,-7.3274,2.9475,3.4772,8.6296,-0.3750,0.1250,-1.9375,1008.55,18.39,39.18
1538715,-7.3600,2.7400,3.0300,-7.1674,2.9375,3.3772,8.4502,-0.8125,-1.5000,-1.0000,1008.55,18.39,39.18
1538755,-7.9700,2.8500,3.7200,-7.7774,3.0475,4.0672,9.2907,0.1250,-1.8750,0.5625,1008.56,18.39,39.13
1538795,-8.1800,3.0600,3.8400,-7.9874,3.2575,4.1872,9.5887,-0.6250,-2.3125,0.6875,1008.56,18.39,39.12
1538835,-8.2300,3.2200,4.0900,-8.0374,3.4175,4.4372,9.7963,-0.1875,-1.9375,0.7500,1008.56,18.39,39.13
1538875,-8.3000,3.2000,4.0700,-8.1074,3.3975,4.4172,9.8379,-0.4375,-1.7500,0.3750,1008.56,18.39,39.13
1538916,-8.4400,3.4900,4.1700,-8.2474,3.6875,4.5172,10.1006,0.5000,-1.1250,0.9375,1008.56,18.39,39.13
1538956,-8.3400,3.3400,4.1800,-8.1474,3.5375,4.5272,9.9694,0.9375,-0.1875,1.0000,1008.56,18.39,39.10
1538996,-8.3600,3.4200,4.0200,-8.1674,3.6175,4.3672,9.9431,0.4375,0.0625,0.0000,1008.56,18.38,39.11
1539036,-8.1300,3.7000,3.6600,-7.9374,3.8975,4.0072,9.7083,-0.0625,-0.3750,-0.4375,1008.56,18.38,39.14
1539076,-8.2500,3.1800,4.1400,-8.0574,3.3775,4.4872,9.8216,1.6250,1.0000,-0.1875,1008.55,18.38,39.17
1539116,-8.4900,3.4900,3.8500,-8.2974,3.6875,4.1972,10.0030,0.8125,0.5625,0.1250,1008.56,18.38,39.14
1539156,-8.2300,3.2000,4.0600,-8.0374,3.3975,4.4072,9.7758,0.6875,0.1250,0.2500,1008.56,18.38,39.16
1539196,-8.3300,3.3100,4.0800,-8.1374,3.5075,4.4272,9.9056,0.3125,0.3125,-0.1250,1008.56,18.38,39.16
1539235,-8.3800,3.5800,4.0400,-8.1874,3.7775,4.3872,10.0275,-0.5000,-0.1875,-0.4375,1008.56,18.38,39.14
1539275,-8.5600,3.5500,4.0300,-8.3674,3.7475,4.3772,10.1596,0.0000,0.2500,0.0625,1008.56,18.38,39.09
1539315,-8.4000,3.3700,4.0700,-8.2074,3.5675,4.4172,9.9800,0.6875,0.8125,0.1250,1008.56,18.38,39.09
1539355,-8.2000,3.3200,3.7500,-8.0074,3.5175,4.0972,9.6581,1.3125,0.8750,1.1250,1008.56,18.39,39.13
1539395,-8.1700,3.1400,3.8200,-7.9774,3.3375,4.1672,9.5991,1.1875,1.0000,0.7500,1008.56,18.38,39.15
1539435,-8.2700,3.1900,3.7400,-8.0774,3.3875,4.0872,9.6656,0.5625,1.2500,0.1875,1008.56,18.38,39.16
1539475,-8.2800,3.5600,3.6600,-8.0874,3.7575,4.0072,9.7766,0.6875,0.6875,0.3750,1008.55,18.38,39.19
1539515,-8.4700,3.6200,3.6500,-8.2774,3.8175,3.9972,9.9532,0.8125,0.6250,0.2500,1008.55,18.38,39.21
1539555,-8.1400,3.3400,3.6400,-7.9474,3.5375,3.9872,9.5694,0.5000,0.3750,0.1875,1008.55,18.38,39.18
1539595,-7.9900,3.1600,3.5600,-7.7974,3.3575,3.9072,9.3455,0.4375,-0.1250,0.4375,1008.56,18.38,39.14
1539635,-8.1200,3.2100,3.7100,-7.9274,3.4075,4.0572,9.5350,-0.0625,-0.3125,0.2500,1008.56,18.39,39.10
1539675,-8.1900,3.4100,3.5800,-7.9974,3.6075,3.9272,9.6123,-0.0625,-0.5625,-0.1250,1008.57,18.39,39.05
1539715,-8.5200,3.4700,3.8200,-8.3274,3.6675,4.1672,10.0081,-0.4375,-0.8750,-0.0625,1008.57,18.39,39.06
